# binIdx ctxIdx symbol range offset
9673 256 1 383 48
9674 256 1 356 48
9675 256 1 330 48
9676 256 1 306 48
9677 256 1 287 48
9678 256 1 269 48
9679 -1 0 269 96
9680 -1 0 269 193
9681 247 1 508 386
9682 256 1 480 386
9683 256 1 453 386
9684 256 1 428 386
9685 256 1 407 386
9686 256 1 387 386
9687 256 0 304 296
9688 -1 1 304 288
9689 247 1 290 288
9690 256 0 432 412
9691 -1 1 432 393
9692 247 1 412 393
9693 256 0 472 327
9694 -1 1 472 183
9695 247 1 450 183
9696 256 1 361 183
9697 256 1 299 183
9698 256 1 502 366
9699 256 1 426 366
9700 256 0 504 27
9701 -1 0 504 55
9702 96 1 495 55
9703 134 1 442 55
9704 195 0 434 55
9705 135 1 424 55
9706 196 0 416 55
9707 136 1 401 55
9708 197 0 393 55
9709 137 1 366 55
9710 198 0 359 55
9711 138 1 350 55
9712 199 0 343 55
9713 139 1 319 55
9714 200 0 313 55
9715 140 1 290 55
9716 201 0 284 55
9717 141 1 273 55
9718 202 0 267 55
9719 142 1 256 55
9720 203 0 500 111
9721 143 1 455 111
9722 204 0 446 111
9723 144 1 417 111
9724 205 0 409 111
9725 145 1 387 111
9726 206 0 379 111
9727 146 1 362 111
9728 207 0 355 111
9729 147 1 310 111
9730 208 0 304 111
9731 148 1 289 111
9732 209 0 269 111
9733 248 1 436 222
9734 252 1 395 222
9735 252 1 356 222
9736 252 1 325 222
9737 252 1 295 222
9738 252 1 272 222
9739 252 1 500 444
9740 252 1 465 444
9741 252 0 264 99
9742 -1 0 264 198
9743 247 1 504 397
9744 253 1 445 397
9745 253 0 384 6
9746 -1 0 384 13
9747 247 1 367 13
9748 254 1 322 13
9749 254 1 279 13
9750 254 1 492 26
9751 254 1 439 26
9752 254 1 396 26
9753 254 1 355 26
9754 254 1 322 26
9755 254 1 291 26
9756 254 1 267 26
9757 254 1 488 52
9758 254 1 451 52
9759 254 1 416 52
9760 254 1 387 52
9761 -1 0 387 105
9762 -1 0 387 211
9763 247 1 371 211
9764 255 1 312 211
9765 255 1 266 211
9766 255 1 446 422
9767 255 0 472 287
9768 -1 1 472 102
9769 247 1 454 102
9770 256 1 360 102
9771 256 1 295 102
9772 256 1 488 204
9773 256 1 408 204
9774 256 1 342 204
9775 256 1 289 204
9776 256 1 496 408
9777 256 1 431 408
9778 256 0 432 250
9779 -1 1 432 69
9780 247 1 417 69
9781 256 1 348 69
9782 256 1 292 69
9783 256 1 498 139
9784 256 1 429 139
9785 256 1 373 139
9786 256 1 328 139
9787 256 1 285 139
9788 256 1 504 279
9789 256 1 451 279
9790 256 1 401 279
9791 256 1 360 279
9792 256 1 327 279
9793 256 1 296 279
9794 -1 1 296 262
9795 -1 1 296 229
9796 -1 1 296 162
9797 -1 1 296 28
9798 -1 0 296 57
9799 -1 0 296 115
9800 -1 0 296 230
9801 -1 1 296 164
9802 -1 1 296 33
9803 -1 0 296 67
9804 247 1 286 67
9805 256 1 262 67
9806 256 1 478 135
9807 256 1 441 135
9808 256 1 411 135
9809 256 1 382 135
9810 256 1 359 135
9811 256 1 337 135
9812 256 1 316 135
9813 256 1 300 135
9814 256 1 285 135
9815 256 1 271 135
9816 256 1 257 135
9817 256 1 488 271
9818 -1 1 488 54
9819 -1 0 488 109
9820 -1 0 488 219
9821 -1 0 488 439
9822 247 1 473 439
9823 256 1 452 439
9824 256 0 320 112
9825 -1 0 320 225
9826 247 1 309 225
9827 256 1 283 225
9828 256 1 259 225
9829 256 1 472 451
9830 256 0 296 133
9831 -1 0 296 266
9832 247 1 288 266
9833 256 0 280 108
9834 -1 0 280 217
9835 247 1 272 217
9836 256 1 448 434
9837 256 0 304 251
9838 -1 1 304 199
9839 247 1 297 199
9840 256 1 482 398
9841 256 0 356 22
9842 -1 0 356 45
9843 247 1 347 45
9844 256 1 267 45
9845 256 1 410 90
9846 256 1 324 90
9847 256 1 510 180
9848 256 1 421 180
9849 256 1 348 180
9850 256 1 289 180
9851 256 1 486 361
9852 256 1 414 361
9853 256 0 472 49
9854 -1 0 472 99
9855 247 1 461 99
9856 256 1 372 99
9857 256 1 310 99
9858 256 1 262 99
9859 256 1 432 198
9860 256 1 369 198
9861 256 1 319 198
9862 256 1 280 198
9863 256 1 486 397
9864 256 1 427 397
9865 256 0 384 149
9866 -1 0 384 299
9867 247 1 375 299
9868 256 1 319 299
9869 256 0 344 190
9870 -1 1 344 37
9871 247 1 337 37
9872 256 1 268 37
9873 256 1 430 75
9874 256 1 357 75
9875 256 1 298 75
9876 256 1 504 150
9877 256 1 432 150
9878 256 1 373 150
9879 256 1 325 150
9880 256 1 280 150
9881 256 1 490 301
9882 256 1 434 301
9883 256 1 388 301
9884 256 1 345 301
9885 -1 1 345 258
9886 -1 1 345 172
9887 -1 1 345 0
9888 -1 0 345 1
9889 -1 0 345 2
9890 -1 0 345 5
9891 -1 0 345 11
9892 -1 0 345 22
9893 96 1 338 22
9894 134 1 301 22
9895 195 0 295 22
9896 135 1 289 22
9897 196 0 283 22
9898 136 1 273 22
9899 197 0 267 22
9900 137 1 498 44
9901 198 0 489 44
9902 138 1 477 44
9903 199 0 468 44
9904 139 1 437 44
9905 200 0 429 44
9906 140 1 397 44
9907 201 0 389 44
9908 141 1 374 44
9909 202 0 367 44
9910 142 1 354 44
9911 203 0 347 44
9912 143 1 316 44
9913 204 0 310 44
9914 144 1 291 44
9915 205 0 285 44
9916 145 1 271 44
9917 206 0 265 44
9918 146 1 504 89
9919 207 0 495 89
9920 147 1 436 89
9921 208 0 428 89
9922 148 1 407 89
9923 209 0 380 89
9924 248 1 321 89
9925 252 1 280 89
9926 252 1 496 178
9927 252 1 446 178
9928 252 1 405 178
9929 252 1 366 178
9930 252 1 335 178
9931 252 1 305 178
9932 252 1 282 178
9933 252 1 260 178
9934 252 1 478 357
9935 252 1 445 357
9936 252 1 418 357
9937 252 1 392 357
9938 -1 1 392 323
9939 -1 1 392 254
9940 -1 1 392 116
9941 -1 0 392 232
9942 -1 1 392 73
9943 -1 0 392 146
9944 -1 0 392 293
9945 -1 1 392 194
9946 247 1 384 194
9947 253 1 318 194
9948 253 1 275 194
9949 253 1 468 388
9950 253 1 403 388
9951 253 0 432 312
9952 -1 1 432 192
9953 247 1 424 192
9954 254 1 397 192
9955 254 1 371 192
9956 254 1 350 192
9957 254 1 330 192
9958 254 1 311 192
9959 254 1 297 192
9960 254 1 283 192
9961 254 1 270 192
9962 254 1 258 192
9963 254 1 492 385
9964 254 1 473 385
9965 254 1 455 385
9966 254 1 438 385
9967 -1 1 438 333
9968 -1 1 438 228
9969 -1 1 438 18
9970 -1 0 438 37
9971 -1 0 438 75
9972 -1 0 438 151
9973 -1 0 438 303
9974 -1 1 438 169
9975 247 1 430 169
9976 255 1 353 169
9977 255 1 291 169
9978 255 1 486 339
9979 255 1 410 339
9980 255 1 347 339
9981 255 0 400 336
9982 -1 1 400 272
9983 247 1 392 272
9984 256 1 351 272
9985 256 1 318 272
9986 256 1 292 272
9987 256 0 384 73
9988 -1 0 384 146
9989 247 1 376 146
9990 256 1 331 146
9991 256 1 288 146
9992 256 1 510 292
9993 256 1 457 292
9994 256 1 407 292
9995 256 1 366 292
9996 256 1 333 292
9997 256 1 302 292
9998 256 0 384 236
9999 -1 1 384 89
10000 247 1 376 89
10001 256 1 331 89
10002 256 1 288 89
10003 256 1 510 178
10004 256 1 457 178
10005 256 1 407 178
10006 256 1 366 178
10007 256 1 333 178
10008 256 1 302 178
10009 256 1 278 178
10010 256 1 510 357
10011 256 1 473 357
10012 256 1 438 357
10013 256 1 409 357
10014 -1 1 409 305
10015 -1 1 409 201
10016 -1 0 409 403
10017 -1 1 409 397
10018 -1 1 409 385
10019 -1 1 409 362
10020 247 1 401 362
10021 256 1 374 362
10022 256 0 352 172
10023 -1 0 352 345
10024 247 0 448 60
10025 -1 0 448 121
10026 247 1 415 121
10027 256 1 369 121
10028 256 1 332 121
10029 256 1 297 121
10030 256 1 270 121
10031 256 1 488 243
10032 256 1 447 243
10033 256 1 414 243
10034 256 1 382 243
10035 256 1 356 243
10036 256 1 332 243
10037 256 1 309 243
10038 256 1 291 243
10039 256 1 274 243
10040 -1 1 274 212
10041 -1 1 274 151
10042 -1 1 274 29
10043 -1 0 274 59
10044 -1 0 274 119
10045 -1 0 274 238
10046 -1 1 274 202
10047 -1 1 274 130
10048 247 1 510 260
10049 256 1 483 260
10050 256 1 458 260
10051 256 1 434 260
10052 256 1 414 260
10053 256 1 395 260
10054 256 1 377 260
10055 256 1 363 260
10056 256 1 349 260
10057 256 1 336 260
10058 256 1 324 260
10059 256 1 312 260
10060 256 1 303 260
10061 256 1 294 260
10062 -1 1 294 227
10063 -1 1 294 160
10064 -1 1 294 26
10065 -1 0 294 52
10066 -1 0 294 104
10067 -1 0 294 208
10068 -1 1 294 122
10069 -1 0 294 245
10070 247 1 276 245
10071 256 1 268 245
10072 256 1 260 245
10073 256 1 506 491
10074 256 1 494 491
10075 256 0 352 258
10076 -1 1 352 165
10077 247 1 331 165
10078 256 1 305 165
10079 256 1 285 165
10080 256 1 266 165
10081 256 1 496 331
10082 256 1 468 331
10083 256 1 441 331
10084 256 1 419 331
10085 256 1 398 331
10086 256 1 378 331
10087 256 1 362 331
10088 256 1 347 331
10089 256 1 333 331
10090 256 0 448 385
10091 -1 1 448 323
10092 247 1 421 323
10093 256 1 384 323
10094 256 1 349 323
10095 256 0 448 47
10096 -1 0 448 94
10097 247 1 423 94
10098 256 1 369 94
10099 256 1 326 94
10100 256 1 285 94
10101 256 1 506 188
10102 256 1 456 188
10103 256 1 408 188
10104 256 1 369 188
10105 256 1 338 188
10106 256 1 308 188
10107 256 1 285 188
10108 256 1 263 188
10109 256 1 484 377
10110 256 1 451 377
10111 -1 1 451 304
10112 -1 1 451 158
10113 -1 0 451 316
10114 -1 1 451 181
10115 -1 0 451 362
10116 -1 1 451 273
10117 247 1 427 273
10118 256 1 400 273
10119 256 1 374 273
10120 256 1 353 273
10121 256 1 333 273
10122 256 1 314 273
10123 256 1 300 273
10124 256 1 286 273
10125 256 0 416 31
10126 -1 0 416 62
10127 96 1 408 62
10128 134 1 367 62
10129 195 0 360 62
10130 135 1 353 62
10131 196 0 346 62
10132 136 1 335 62
10133 197 0 328 62
10134 137 1 307 62
10135 198 0 301 62
10136 138 1 294 62
10137 199 0 288 62
10138 139 1 270 62
10139 200 0 264 62
10140 140 1 486 125
10141 201 0 477 125
10142 141 1 461 125
10143 202 0 452 125
10144 142 1 435 125
10145 203 0 427 125
10146 143 1 392 125
10147 204 0 384 125
10148 144 1 358 125
10149 205 0 351 125
10150 145 1 334 125
10151 206 0 327 125
10152 146 1 312 125
10153 207 0 306 125
10154 147 1 273 125
10155 208 0 267 125
10156 148 1 506 251
10157 209 0 476 251
10158 248 1 400 251
10159 252 1 375 251
10160 252 1 355 251
10161 252 1 336 251
10162 252 1 318 251
10163 252 1 304 251
10164 252 1 291 251
10165 252 1 279 251
10166 252 1 267 251
10167 252 1 256 251
10168 252 0 352 200
10169 -1 1 352 49
10170 247 1 335 49
10171 253 1 276 49
10172 253 1 460 99
10173 253 1 388 99
10174 253 1 329 99
10175 253 1 281 99
10176 253 1 488 199
10177 253 1 429 199
10178 253 1 381 199
10179 253 1 342 199
10180 253 1 305 199
10181 253 1 276 199
10182 253 1 498 399
10183 253 1 455 399
10184 -1 1 455 343
10185 -1 1 455 232
10186 -1 1 455 9
10187 -1 0 455 19
10188 -1 0 455 39
10189 -1 0 455 78
10190 -1 0 455 156
10191 -1 0 455 312
10192 247 1 433 312
10193 254 1 419 312
10194 254 1 406 312
10195 254 1 394 312
10196 254 1 382 312
10197 254 1 373 312
10198 254 1 364 312
10199 254 1 355 312
10200 254 1 347 312
10201 254 1 339 312
10202 254 1 332 312
10203 254 1 325 312
10204 254 1 318 312
10205 254 0 384 21
10206 -1 0 384 43
10207 247 1 366 43
10208 255 1 301 43
10209 255 1 500 86
10210 255 1 420 86
10211 255 1 354 86
10212 255 1 301 86
10213 255 1 260 86
10214 255 1 442 172
10215 255 1 388 172
10216 255 1 337 172
10217 255 1 296 172
10218 255 1 264 172
10219 255 1 468 345
10220 255 1 420 345
10221 -1 1 420 271
10222 -1 1 420 122
10223 -1 0 420 244
10224 -1 1 420 68
10225 -1 0 420 136
10226 -1 0 420 273
10227 247 1 403 273
10228 256 1 364 273
10229 256 1 333 273
10230 256 1 303 273
10231 256 1 280 273
10232 256 0 352 242
10233 -1 1 352 132
10234 247 1 338 132
10235 256 1 295 132
10236 256 1 262 132
10237 256 1 460 265
10238 256 1 410 265
10239 256 1 369 265
10240 256 1 336 265
10241 256 1 305 265
10242 256 1 281 265
10243 256 0 368 125
10244 -1 0 368 250
10245 247 1 355 250
10246 256 1 310 250
10247 256 1 275 250
10248 256 0 264 65
10249 -1 0 264 130
10250 247 1 508 261
10251 256 1 432 261
10252 256 1 369 261
10253 256 1 319 261
10254 256 1 280 261
10255 256 0 296 145
10256 -1 0 296 290
10257 247 0 320 132
10258 -1 0 320 265
10259 247 1 292 265
10260 256 0 384 172
10261 -1 0 384 345
10262 247 1 352 345
10263 256 0 304 276
10264 -1 1 304 249
10265 247 1 283 249
10266 256 0 292 156
10267 -1 1 292 21
10268 247 1 272 21
10269 256 1 382 42
10270 256 1 288 42
10271 256 1 430 84
10272 256 1 330 84
10273 256 1 500 168
10274 256 1 396 168
10275 256 1 310 168
10276 256 1 508 336
10277 256 1 419 336
10278 256 1 346 336
10279 256 0 472 395
10280 -1 1 472 318
10281 247 1 441 318
10282 256 1 351 318
10283 256 0 288 156
10284 -1 1 288 24
10285 247 1 270 24
10286 256 1 394 48
10287 256 1 294 48
10288 256 1 456 96
10289 256 1 352 96
10290 256 1 280 96
10291 256 1 448 192
10292 256 1 359 192
10293 256 1 297 192
10294 256 1 498 384
10295 256 1 422 384
10296 256 0 504 205
10297 -1 0 504 411
10298 247 1 476 411
10299 256 0 376 117
10300 -1 0 376 235
10301 96 1 369 235
10302 134 1 336 235
10303 195 0 329 235
10304 135 1 322 235
10305 196 0 315 235
10306 136 1 306 235
10307 197 0 300 235
10308 137 1 284 235
10309 198 0 278 235
10310 138 1 271 235
10311 199 0 265 235
10312 139 1 496 471
10313 200 0 487 471
10314 140 0 264 136
10315 141 1 510 273
10316 202 0 501 273
10317 142 1 485 273
10318 203 0 476 273
10319 143 1 437 273
10320 204 0 429 273
10321 144 1 404 273
10322 205 0 396 273
10323 145 1 377 273
10324 206 0 370 273
10325 146 1 356 273
10326 207 0 349 273
10327 147 1 310 273
10328 208 0 304 273
10329 148 1 291 273
10330 209 0 274 273
10331 248 0 344 338
10332 -1 1 344 333
10333 249 1 440 397
10334 252 1 405 397
10335 252 0 264 201
10336 -1 1 264 139
10337 247 1 496 279
10338 253 1 455 279
10339 253 1 416 279
10340 253 1 384 279
10341 253 1 354 279
10342 253 1 330 279
10343 253 1 307 279
10344 253 1 289 279
10345 253 0 272 124
10346 -1 0 272 249
10347 247 1 257 249
10348 254 0 320 206
10349 -1 1 320 92
10350 247 1 302 92
10351 255 1 275 92
10352 255 1 498 184
10353 255 1 457 184
10354 255 1 418 184
10355 255 1 386 184
10356 255 1 356 184
10357 255 1 332 184
10358 255 1 309 184
10359 255 1 291 184
10360 255 1 274 184
10361 255 1 258 184
10362 255 1 486 368
10363 255 1 462 368
10364 -1 1 462 275
10365 -1 1 462 88
10366 -1 0 462 177
10367 -1 0 462 355
10368 -1 1 462 248
10369 -1 1 462 35
10370 247 1 439 35
10371 256 1 344 35
10372 256 1 268 35
10373 256 1 418 71
10374 256 1 337 71
10375 256 1 272 71
10376 256 1 442 142
10377 256 1 373 142
10378 256 1 317 142
10379 256 1 274 142
10380 256 1 466 285
10381 256 1 401 285
10382 256 1 347 285
10383 256 1 304 285
10384 -1 1 304 266
10385 -1 1 304 228
10386 -1 1 304 153
10387 -1 1 304 3
10388 -1 0 304 6
10389 -1 0 304 13
10390 -1 0 304 26
10391 -1 0 304 53
10392 -1 0 304 107
10393 -1 0 304 214
10394 247 1 291 214
10395 256 1 258 214
10396 256 1 452 428
10397 256 0 400 214
10398 -1 1 400 29
10399 247 1 382 29
10400 256 1 329 29
10401 256 1 279 29
10402 256 1 480 59
10403 256 1 418 59
10404 256 1 367 59
10405 256 1 326 59
10406 256 1 287 59
10407 256 1 257 59
10408 256 1 456 119
10409 256 1 411 119
10410 256 1 374 119
10411 256 1 344 119
10412 256 1 316 119
10413 -1 0 316 238
10414 -1 1 316 160
10415 247 1 304 160
10416 256 1 282 160
10417 256 1 261 160
10418 256 1 482 321
10419 256 1 451 321
10420 256 1 421 321
10421 256 1 396 321
10422 256 1 373 321
10423 256 1 354 321
10424 256 1 336 321
10425 256 0 272 44
10426 -1 0 272 88
10427 247 1 261 88
10428 256 1 468 176
10429 256 1 425 176
10430 256 1 390 176
10431 256 1 357 176
10432 256 1 330 176
10433 256 1 304 176
10434 256 1 284 176
10435 256 1 265 176
10436 256 1 494 353
10437 256 1 466 353
10438 256 1 439 353
10439 256 1 417 353
10440 256 1 396 353
10441 -1 1 396 311
10442 -1 1 396 226
10443 -1 1 396 57
10444 -1 0 396 115
10445 -1 0 396 230
10446 -1 1 396 65
10447 -1 0 396 130
10448 -1 0 396 261
10449 247 1 381 261
10450 256 1 364 261
10451 256 1 348 261
10452 256 1 333 261
10453 256 1 319 261
10454 256 1 308 261
10455 256 1 297 261
10456 256 1 287 261
10457 256 1 277 261
10458 256 1 268 261
10459 256 0 288 89
10460 -1 0 288 179
10461 247 1 278 179
10462 256 1 510 359
10463 256 1 473 359
10464 256 1 438 359
10465 256 1 409 359
10466 256 1 382 359
10467 256 1 360 359
10468 256 0 336 324
10469 -1 1 336 313
10470 247 1 324 313
10471 256 0 296 215
10472 -1 1 296 134
10473 247 1 287 134
10474 256 1 488 269
10475 256 1 419 269
10476 256 1 363 269
10477 256 1 318 269
10478 256 1 283 269
10479 256 0 264 154
10480 -1 1 264 44
10481 247 1 510 88
10482 256 1 434 88
10483 256 1 371 88
10484 256 1 321 88
10485 256 1 273 88
10486 256 1 472 176
10487 256 1 413 176
10488 256 1 365 176
10489 256 1 326 176
10490 256 1 289 176
10491 256 1 260 176
10492 256 1 466 353
10493 256 1 423 353
10494 256 1 388 353
10495 -1 1 388 318
10496 -1 1 388 249
10497 -1 1 388 111
10498 -1 0 388 222
10499 -1 1 388 56
10500 -1 0 388 112
10501 -1 0 388 225
10502 -1 1 388 62
10503 96 1 380 62
10504 134 1 349 62
10505 195 0 342 62
10506 135 1 335 62
10507 196 0 328 62
10508 136 1 318 62
10509 197 0 312 62
10510 137 1 297 62
10511 198 0 291 62
10512 138 1 285 62
10513 199 0 279 62
10514 139 1 263 62
10515 200 0 257 62
10516 140 1 448 124
10517 201 0 439 124
10518 141 1 427 124
10519 202 0 419 124
10520 142 1 406 124
10521 203 0 398 124
10522 143 1 366 124
10523 204 0 359 124
10524 144 1 339 124
10525 205 0 332 124
10526 145 1 317 124
10527 206 0 311 124
10528 146 1 300 124
10529 207 0 294 124
10530 147 1 264 124
10531 208 0 258 124
10532 148 1 492 249
10533 209 0 465 249
10534 248 1 371 249
10535 252 1 326 249
10536 252 1 283 249
10537 252 1 500 498
10538 252 0 424 413
10539 -1 1 424 402
10540 247 1 412 402
10541 253 0 344 266
10542 -1 1 344 188
10543 247 1 335 188
10544 254 1 294 188
10545 254 1 262 188
10546 254 1 464 376
10547 254 1 416 376
10548 254 1 377 376
10549 254 0 496 486
10550 -1 1 496 476
10551 247 1 484 476
10552 255 0 368 255
10553 -1 1 368 143
10554 247 1 359 143
10555 256 1 331 143
10556 256 1 304 143
10557 256 1 283 143
10558 256 1 263 143
10559 256 1 488 287
10560 256 1 458 287
10561 256 1 430 287
10562 256 1 407 287
10563 256 1 385 287
10564 256 1 364 287
10565 256 1 347 287
10566 256 1 331 287
10567 256 1 316 287
10568 -1 1 316 258
10569 -1 1 316 200
10570 -1 1 316 84
10571 -1 0 316 169
10572 -1 1 316 22
10573 -1 0 316 45
10574 -1 0 316 90
10575 -1 0 316 181
10576 247 1 309 181
10577 256 1 297 181
10578 256 1 286 181
10579 256 1 275 181
10580 256 1 265 181
10581 256 1 510 362
10582 256 1 495 362
10583 256 1 481 362
10584 256 1 467 362
10585 256 1 454 362
10586 256 1 442 362
10587 256 1 432 362
10588 256 1 422 362
10589 256 1 413 362
10590 -1 1 413 312
10591 -1 1 413 211
10592 -1 1 413 10
10593 -1 0 413 20
10594 -1 0 413 41
10595 -1 0 413 82
10596 -1 0 413 164
10597 -1 0 413 329
10598 247 1 404 329
10599 256 1 395 329
10600 256 1 387 329
10601 256 1 379 329
10602 256 1 372 329
10603 256 1 365 329
10604 256 1 358 329
10605 256 1 351 329
10606 256 1 344 329
10607 256 1 337 329
10608 256 1 330 329
10609 256 0 448 424
10610 -1 1 448 401
10611 247 1 438 401
10612 256 1 409 401
10613 256 0 432 309
10614 -1 1 432 186
10615 247 1 424 186
10616 256 1 378 186
10617 256 1 341 186
10618 256 1 306 186
10619 256 1 279 186
10620 256 1 506 373
10621 256 1 465 373
10622 256 1 426 373
10623 256 1 394 373
10624 256 0 480 146
10625 -1 0 480 292
10626 247 1 471 292
10627 256 1 412 292
10628 256 1 364 292
10629 256 1 325 292
10630 256 0 296 33
10631 -1 0 296 67
10632 247 1 290 67
10633 256 1 494 134
10634 256 1 425 134
10635 256 1 369 134
10636 256 1 324 134
10637 256 1 281 134
10638 256 1 496 269
10639 256 1 443 269
10640 256 1 400 269
10641 256 1 359 269
10642 256 1 326 269
10643 256 1 295 269
10644 256 1 271 269
10645 256 0 368 341
10646 -1 1 368 314
10647 247 1 361 314
10648 256 1 316 314
10649 256 0 280 266
10650 -1 1 280 252
10651 247 1 274 252
10652 256 0 384 212
10653 -1 1 384 41
10654 247 1 376 41
10655 256 1 300 41
10656 256 1 482 82
10657 256 1 388 82
10658 256 1 311 82
10659 256 1 260 82
10660 256 1 424 165
10661 256 1 358 165
10662 256 1 305 165
10663 256 1 264 165
10664 256 1 450 330
10665 256 1 388 330
10666 256 1 337 330
10667 256 0 328 272
10668 -1 1 328 217
10669 247 1 321 217
10670 256 1 265 217
10671 256 1 444 434
10672 256 0 472 392
10673 -1 1 472 313
10674 247 1 463 313
10675 256 1 374 313
10676 256 0 496 13
10677 -1 0 496 27
10678 96 1 487 27
10679 134 1 446 27
10680 195 0 438 27
10681 135 1 430 27
10682 196 0 422 27
10683 136 1 411 27
10684 197 0 403 27
10685 137 1 382 27
10686 198 0 375 27
10687 138 1 368 27
10688 199 0 361 27
10689 139 1 342 27
10690 200 0 335 27
10691 140 1 296 27
10692 201 0 290 27
10693 141 1 282 27
10694 202 0 276 27
10695 142 1 267 27
10696 203 0 261 27
10697 143 1 480 55
10698 204 0 471 55
10699 144 1 446 55
10700 205 0 438 55
10701 145 1 421 55
10702 206 0 413 55
10703 146 1 398 55
10704 207 0 390 55
10705 147 1 349 55
10706 208 0 342 55
10707 148 1 328 55
10708 209 0 309 55
10709 248 1 256 55
10710 252 1 420 111
10711 252 1 357 111
10712 252 1 307 111
10713 252 1 268 111
10714 252 1 462 222
10715 252 1 403 222
10716 252 1 355 222
10717 252 1 316 222
10718 252 1 286 222
10719 252 1 257 222
10720 252 1 460 444
10721 252 0 344 218
10722 -1 1 344 93
10723 247 1 337 93
10724 253 1 284 93
10725 253 1 486 187
10726 253 1 421 187
10727 253 1 367 187
10728 253 1 324 187
10729 253 1 283 187
10730 253 1 502 375
10731 253 1 452 375
10732 253 1 404 375
10733 253 0 312 86
10734 -1 0 312 172
10735 247 1 306 172
10736 254 1 267 172
10737 254 1 460 344
10738 254 1 401 344
10739 254 1 353 344
10740 254 0 312 243
10741 -1 1 312 175
10742 247 1 306 175
10743 255 1 279 175
10744 255 1 506 351
10745 255 1 465 351
10746 255 1 426 351
10747 255 1 394 351
10748 255 1 364 351
10749 255 0 384 191
10750 -1 0 384 383
10751 247 0 256 224
10752 -1 1 256 192
10753 247 1 472 384
10754 256 0 416 65
10755 -1 0 416 130
10756 247 1 389 130
10757 256 1 284 130
10758 256 1 430 261
10759 256 1 335 261
10760 256 0 304 8
10761 -1 0 304 16
10762 247 1 286 16
10763 256 1 426 33
10764 256 1 326 33
10765 256 1 492 66
10766 256 1 388 66
10767 256 1 302 66
10768 256 1 492 133
10769 256 1 403 133
10770 256 1 330 133
10771 256 1 271 133
10772 256 1 450 266
10773 256 1 378 266
10774 256 1 328 266
10775 256 1 280 266
10776 -1 1 280 252
10777 -1 1 280 225
10778 -1 1 280 171
10779 -1 1 280 63
10780 -1 0 280 126
10781 -1 0 280 252
10782 -1 1 280 224
10783 -1 1 280 168
10784 -1 1 280 56
10785 -1 0 280 113
10786 247 1 263 113
10787 256 1 452 226
10788 256 1 393 226
10789 256 1 345 226
10790 256 1 306 226
10791 256 1 276 226
10792 256 1 494 452
10793 256 0 360 30
10794 -1 0 360 61
10795 247 1 340 61
10796 256 1 290 61
10797 256 1 502 122
10798 256 1 440 122
10799 256 1 389 122
10800 256 1 341 122
10801 256 1 302 122
10802 256 1 272 122
10803 256 1 486 244
10804 256 1 441 244
10805 256 1 404 244
10806 256 1 369 244
10807 256 1 341 244
10808 256 1 314 244
10809 -1 1 314 175
10810 -1 1 314 36
